LAT,LON,YEAR,MO,DY,WS10M
19,73.75,2025,6,9,4.8
19,74.375,2025,6,9,6.04
19.5,71.875,2025,6,9,5.89
19.5,72.5,2025,6,9,5.4
19.5,73.125,2025,6,9,3.78
19.5,73.75,2025,6,9,4.87
19.5,74.375,2025,6,9,6.06
20,71.875,2025,6,9,6.49
20,72.5,2025,6,9,5.93
20,73.125,2025,6,9,3.95
20,73.75,2025,6,9,5.24
20,74.375,2025,6,9,6.31
18.5,71.875,2025,6,10,5.44
18.5,72.5,2025,6,10,5.24
18.5,73.125,2025,6,10,3.71
18.5,73.75,2025,6,10,4.91
18.5,74.375,2025,6,10,6.33
19,71.875,2025,6,10,5.42
19,72.5,2025,6,10,5.15
19,73.125,2025,6,10,3.46
19,73.75,2025,6,10,4.83
19,74.375,2025,6,10,6.64
19.5,71.875,2025,6,10,5.67
19.5,72.5,2025,6,10,5.24
19.5,73.125,2025,6,10,3.51
19.5,73.75,2025,6,10,5.02
19.5,74.375,2025,6,10,6.75
20,71.875,2025,6,10,6.19
20,72.5,2025,6,10,5.79
20,73.125,2025,6,10,3.75
20,73.75,2025,6,10,5.55
20,74.375,2025,6,10,6.97
18.5,71.875,2025,6,11,6.51
18.5,72.5,2025,6,11,6.28
18.5,73.125,2025,6,11,3.98
18.5,73.75,2025,6,11,5.04
18.5,74.375,2025,6,11,6.53
19,71.875,2025,6,11,6.47
19,72.5,2025,6,11,6.11
19,73.125,2025,6,11,3.65
19,73.75,2025,6,11,4.81
19,74.375,2025,6,11,6.7
19.5,71.875,2025,6,11,6.71
19.5,72.5,2025,6,11,6.08
19.5,73.125,2025,6,11,3.63
19.5,73.75,2025,6,11,4.88
19.5,74.375,2025,6,11,6.65
20,71.875,2025,6,11,7.05
20,72.5,2025,6,11,6.27
20,73.125,2025,6,11,3.82
20,73.75,2025,6,11,5.44
20,74.375,2025,6,11,6.95
18.5,71.875,2025,6,12,7.45
18.5,72.5,2025,6,12,7.23
18.5,73.125,2025,6,12,5.1
18.5,73.75,2025,6,12,5.05
18.5,74.375,2025,6,12,5.38
19,71.875,2025,6,12,7.33
19,72.5,2025,6,12,6.84
19,73.125,2025,6,12,4.44
19,73.75,2025,6,12,4.64
19,74.375,2025,6,12,4.92
19.5,71.875,2025,6,12,7.66
19.5,72.5,2025,6,12,6.83
19.5,73.125,2025,6,12,4.26
19.5,73.75,2025,6,12,4.88
19.5,74.375,2025,6,12,4.84
20,71.875,2025,6,12,8.02
20,72.5,2025,6,12,7.07
20,73.125,2025,6,12,4.37
20,73.75,2025,6,12,5.61
20,74.375,2025,6,12,5.56
18.5,71.875,2025,6,13,7.05
18.5,72.5,2025,6,13,7.45
18.5,73.125,2025,6,13,4.8
18.5,73.75,2025,6,13,4.03
18.5,74.375,2025,6,13,3.72
19,71.875,2025,6,13,6.54
19,72.5,2025,6,13,6.69
19,73.125,2025,6,13,4.14
19,73.75,2025,6,13,3.61
19,74.375,2025,6,13,3.44
19.5,71.875,2025,6,13,6.35
19.5,72.5,2025,6,13,6.09
19.5,73.125,2025,6,13,3.73
19.5,73.75,2025,6,13,3.48
19.5,74.375,2025,6,13,3.11
20,71.875,2025,6,13,6.44
20,72.5,2025,6,13,5.95
20,73.125,2025,6,13,3.42
20,73.75,2025,6,13,3.6
20,74.375,2025,6,13,3.21
18.5,71.875,2025,6,14,7.48
18.5,72.5,2025,6,14,7.12
18.5,73.125,2025,6,14,3.99
18.5,73.75,2025,6,14,2.4
18.5,74.375,2025,6,14,2.32
19,71.875,2025,6,14,6.46
19,72.5,2025,6,14,5.8
19,73.125,2025,6,14,2.74
19,73.75,2025,6,14,1.79
19,74.375,2025,6,14,1.76
19.5,71.875,2025,6,14,5.79
19.5,72.5,2025,6,14,4.94
19.5,73.125,2025,6,14,2.26
19.5,73.75,2025,6,14,1.66
19.5,74.375,2025,6,14,1.74
20,71.875,2025,6,14,5.26
20,72.5,2025,6,14,4.42
20,73.125,2025,6,14,1.97
20,73.75,2025,6,14,1.61
20,74.375,2025,6,14,1.88
18.5,71.875,2025,6,15,10.43
18.5,72.5,2025,6,15,8.88
18.5,73.125,2025,6,15,5.91
18.5,73.75,2025,6,15,5.81
18.5,74.375,2025,6,15,4.88
19,71.875,2025,6,15,10.76
19,72.5,2025,6,15,7.98
19,73.125,2025,6,15,3.72
19,73.75,2025,6,15,5.39
19,74.375,2025,6,15,3.92
19.5,71.875,2025,6,15,10
19.5,72.5,2025,6,15,8.63
19.5,73.125,2025,6,15,3.75
19.5,73.75,2025,6,15,4.23
19.5,74.375,2025,6,15,2.9
20,71.875,2025,6,15,8.08
20,72.5,2025,6,15,7.88
20,73.125,2025,6,15,4.04
20,73.75,2025,6,15,3.34
20,74.375,2025,6,15,2.58
18.5,71.875,2025,6,16,11.34
18.5,72.5,2025,6,16,11.19
18.5,73.125,2025,6,16,8.03
18.5,73.75,2025,6,16,9.54
18.5,74.375,2025,6,16,10.09
19,71.875,2025,6,16,11.15
19,72.5,2025,6,16,10.77
19,73.125,2025,6,16,7.12
19,73.75,2025,6,16,8.11
19,74.375,2025,6,16,9.48
19.5,71.875,2025,6,16,10.72
19.5,72.5,2025,6,16,10.21
19.5,73.125,2025,6,16,6.84
19.5,73.75,2025,6,16,7.35
19.5,74.375,2025,6,16,7.84
20,71.875,2025,6,16,10.11
20,72.5,2025,6,16,9.99
20,73.125,2025,6,16,7.05
20,73.75,2025,6,16,7.46
20,74.375,2025,6,16,7.26
18.5,71.875,2025,6,17,10.85
18.5,72.5,2025,6,17,10.61
18.5,73.125,2025,6,17,7.79
18.5,73.75,2025,6,17,8.85
18.5,74.375,2025,6,17,8.75
19,71.875,2025,6,17,11.01
19,72.5,2025,6,17,10.8
19,73.125,2025,6,17,7.82
19,73.75,2025,6,17,8.63
19,74.375,2025,6,17,8.87
19.5,71.875,2025,6,17,10.98
19.5,72.5,2025,6,17,10.86
19.5,73.125,2025,6,17,8.04
19.5,73.75,2025,6,17,8.85
19.5,74.375,2025,6,17,8.99
20,71.875,2025,6,17,9.97
20,72.5,2025,6,17,10.61
20,73.125,2025,6,17,8.55
20,73.75,2025,6,17,9.29
20,74.375,2025,6,17,9.18
18.5,71.875,2025,6,18,9.64
18.5,72.5,2025,6,18,9.48
18.5,73.125,2025,6,18,7.33
18.5,73.75,2025,6,18,8.92
18.5,74.375,2025,6,18,9.15
19,71.875,2025,6,18,9.44
19,72.5,2025,6,18,9.31
19,73.125,2025,6,18,7.05
19,73.75,2025,6,18,8.57
19,74.375,2025,6,18,9.04
19.5,71.875,2025,6,18,9.25
19.5,72.5,2025,6,18,8.91
19.5,73.125,2025,6,18,7
19.5,73.75,2025,6,18,8.44
19.5,74.375,2025,6,18,8.65
20,71.875,2025,6,18,9.01
20,72.5,2025,6,18,8.65
20,73.125,2025,6,18,7.02
20,73.75,2025,6,18,8.2
20,74.375,2025,6,18,8.17
18.5,71.875,2025,6,19,10.3
18.5,72.5,2025,6,19,9.91
18.5,73.125,2025,6,19,7.06
18.5,73.75,2025,6,19,8.69
18.5,74.375,2025,6,19,8.89
19,71.875,2025,6,19,10.16
19,72.5,2025,6,19,9.75
19,73.125,2025,6,19,6.72
19,73.75,2025,6,19,8.21
19,74.375,2025,6,19,8.69
19.5,71.875,2025,6,19,10.03
19.5,72.5,2025,6,19,9.47
19.5,73.125,2025,6,19,6.79
19.5,73.75,2025,6,19,8.19
19.5,74.375,2025,6,19,8.45
20,71.875,2025,6,19,10.14
20,72.5,2025,6,19,9.68
20,73.125,2025,6,19,7.15
20,73.75,2025,6,19,8.44
20,74.375,2025,6,19,8.51
18.5,71.875,2025,6,20,9.56
18.5,72.5,2025,6,20,9.28
18.5,73.125,2025,6,20,6.8
18.5,73.75,2025,6,20,8.09
18.5,74.375,2025,6,20,8.21
19,71.875,2025,6,20,9.44
19,72.5,2025,6,20,9.14
19,73.125,2025,6,20,6.68
19,73.75,2025,6,20,7.92
19,74.375,2025,6,20,8.29
19.5,71.875,2025,6,20,9.31
19.5,72.5,2025,6,20,8.82
19.5,73.125,2025,6,20,6.68
19.5,73.75,2025,6,20,8.01
19.5,74.375,2025,6,20,8.34
20,71.875,2025,6,20,9.35
20,72.5,2025,6,20,8.97
20,73.125,2025,6,20,6.93
20,73.75,2025,6,20,8.15
20,74.375,2025,6,20,8.31
18.5,71.875,2025,6,21,8.95
18.5,72.5,2025,6,21,8.83
18.5,73.125,2025,6,21,6.47
18.5,73.75,2025,6,21,7.74
18.5,74.375,2025,6,21,7.95
19,71.875,2025,6,21,8.93
19,72.5,2025,6,21,8.77
19,73.125,2025,6,21,6.24
19,73.75,2025,6,21,7.58
19,74.375,2025,6,21,8.08
19.5,71.875,2025,6,21,8.95
19.5,72.5,2025,6,21,8.54
19.5,73.125,2025,6,21,6.22
19.5,73.75,2025,6,21,7.61
19.5,74.375,2025,6,21,8.09
20,71.875,2025,6,21,9.05
20,72.5,2025,6,21,8.69
20,73.125,2025,6,21,6.42
20,73.75,2025,6,21,7.64
20,74.375,2025,6,21,7.95
18.5,71.875,2025,6,22,9.55
18.5,72.5,2025,6,22,9.23
18.5,73.125,2025,6,22,6.56
18.5,73.75,2025,6,22,7.75
18.5,74.375,2025,6,22,7.96
19,71.875,2025,6,22,9.46
19,72.5,2025,6,22,9.13
19,73.125,2025,6,22,6.43
19,73.75,2025,6,22,7.5
19,74.375,2025,6,22,7.97
19.5,71.875,2025,6,22,9.34
19.5,72.5,2025,6,22,8.81
19.5,73.125,2025,6,22,6.45
19.5,73.75,2025,6,22,7.57
19.5,74.375,2025,6,22,7.96
20,71.875,2025,6,22,9.25
20,72.5,2025,6,22,8.82
20,73.125,2025,6,22,6.67
20,73.75,2025,6,22,7.56
20,74.375,2025,6,22,7.89
18.5,71.875,2025,6,23,10.47
18.5,72.5,2025,6,23,10.05
18.5,73.125,2025,6,23,7.61
18.5,73.75,2025,6,23,9.04
18.5,74.375,2025,6,23,9.24
19,71.875,2025,6,23,10.25
19,72.5,2025,6,23,9.93
19,73.125,2025,6,23,7.24
19,73.75,2025,6,23,8.61
19,74.375,2025,6,23,9.15
19.5,71.875,2025,6,23,9.9
19.5,72.5,2025,6,23,9.58
19.5,73.125,2025,6,23,7.11
19.5,73.75,2025,6,23,8.46
19.5,74.375,2025,6,23,8.91
20,71.875,2025,6,23,9.46
20,72.5,2025,6,23,9.35
20,73.125,2025,6,23,7.16
20,73.75,2025,6,23,8.28
20,74.375,2025,6,23,8.64
18.5,71.875,2025,6,24,10.08
18.5,72.5,2025,6,24,9.67
18.5,73.125,2025,6,24,7.12
18.5,73.75,2025,6,24,8.49
18.5,74.375,2025,6,24,8.85
19,71.875,2025,6,24,9.6
19,72.5,2025,6,24,9.15
19,73.125,2025,6,24,6.63
19,73.75,2025,6,24,7.85
19,74.375,2025,6,24,8.41
19.5,71.875,2025,6,24,9.19
19.5,72.5,2025,6,24,8.45
19.5,73.125,2025,6,24,6.25
19.5,73.75,2025,6,24,7.49
19.5,74.375,2025,6,24,7.93
20,71.875,2025,6,24,8.85
20,72.5,2025,6,24,8.1
20,73.125,2025,6,24,5.96
20,73.75,2025,6,24,7.24
20,74.375,2025,6,24,7.61
18.5,71.875,2025,6,25,9.87
18.5,72.5,2025,6,25,9.46
18.5,73.125,2025,6,25,7.15
18.5,73.75,2025,6,25,8.61
18.5,74.375,2025,6,25,8.72
19,71.875,2025,6,25,9.32
19,72.5,2025,6,25,9
19,73.125,2025,6,25,6.8
19,73.75,2025,6,25,8.01
19,74.375,2025,6,25,8.18
19.5,71.875,2025,6,25,8.77
19.5,72.5,2025,6,25,8.31
19.5,73.125,2025,6,25,6.49
19.5,73.75,2025,6,25,7.5
19.5,74.375,2025,6,25,7.42
20,71.875,2025,6,25,8.33
20,72.5,2025,6,25,7.96
20,73.125,2025,6,25,6.3
20,73.75,2025,6,25,6.98
20,74.375,2025,6,25,6.61
18.5,71.875,2025,6,26,9.17
18.5,72.5,2025,6,26,9.06
18.5,73.125,2025,6,26,6.93
18.5,73.75,2025,6,26,7.81
18.5,74.375,2025,6,26,7.49
19,71.875,2025,6,26,8.59
19,72.5,2025,6,26,8.59
19,73.125,2025,6,26,6.57
19,73.75,2025,6,26,7.32
19,74.375,2025,6,26,7.22
19.5,71.875,2025,6,26,8.05
19.5,72.5,2025,6,26,7.98
19.5,73.125,2025,6,26,6.26
19.5,73.75,2025,6,26,6.97
19.5,74.375,2025,6,26,6.75
20,71.875,2025,6,26,7.55
20,72.5,2025,6,26,7.59
20,73.125,2025,6,26,5.97
20,73.75,2025,6,26,6.57
20,74.375,2025,6,26,6.08
18.5,71.875,2025,6,27,10.38
18.5,72.5,2025,6,27,10.08
18.5,73.125,2025,6,27,7.1
18.5,73.75,2025,6,27,8.11
18.5,74.375,2025,6,27,8.03
19,71.875,2025,6,27,10.33
19,72.5,2025,6,27,9.98
19,73.125,2025,6,27,6.92
19,73.75,2025,6,27,7.73
19,74.375,2025,6,27,7.99
19.5,71.875,2025,6,27,10.18
19.5,72.5,2025,6,27,9.71
19.5,73.125,2025,6,27,6.96
19.5,73.75,2025,6,27,7.88
19.5,74.375,2025,6,27,7.95
20,71.875,2025,6,27,10.11
20,72.5,2025,6,27,9.75
20,73.125,2025,6,27,7.48
20,73.75,2025,6,27,8.22
20,74.375,2025,6,27,7.97
18.5,71.875,2025,6,28,10.76
18.5,72.5,2025,6,28,10.38
18.5,73.125,2025,6,28,7.41
18.5,73.75,2025,6,28,8.46
18.5,74.375,2025,6,28,8.52
19,71.875,2025,6,28,11.04
19,72.5,2025,6,28,10.53
19,73.125,2025,6,28,7.45
19,73.75,2025,6,28,8.24
19,74.375,2025,6,28,8.6
19.5,71.875,2025,6,28,11.63
19.5,72.5,2025,6,28,10.75
19.5,73.125,2025,6,28,7.71
19.5,73.75,2025,6,28,8.51
19.5,74.375,2025,6,28,8.7
20,71.875,2025,6,28,12.34
20,72.5,2025,6,28,11.45
20,73.125,2025,6,28,8.47
20,73.75,2025,6,28,8.98
20,74.375,2025,6,28,8.83
18.5,71.875,2025,6,29,10.5
18.5,72.5,2025,6,29,9.92
18.5,73.125,2025,6,29,6.48
18.5,73.75,2025,6,29,7.91
18.5,74.375,2025,6,29,8.23
19,71.875,2025,6,29,10.59
19,72.5,2025,6,29,9.95
19,73.125,2025,6,29,6.47
19,73.75,2025,6,29,7.96
19,74.375,2025,6,29,8.6
19.5,71.875,2025,6,29,10.77
19.5,72.5,2025,6,29,9.89
19.5,73.125,2025,6,29,6.64
19.5,73.75,2025,6,29,8.27
19.5,74.375,2025,6,29,8.88
20,71.875,2025,6,29,11.06
20,72.5,2025,6,29,10.28
20,73.125,2025,6,29,7.21
20,73.75,2025,6,29,8.86
20,74.375,2025,6,29,9.32
18.5,71.875,2025,6,30,10.57
18.5,72.5,2025,6,30,10.09
18.5,73.125,2025,6,30,6.95
18.5,73.75,2025,6,30,8.22
18.5,74.375,2025,6,30,8.06
19,71.875,2025,6,30,10.51
19,72.5,2025,6,30,9.89
19,73.125,2025,6,30,6.82
19,73.75,2025,6,30,8.13
19,74.375,2025,6,30,8.22
19.5,71.875,2025,6,30,10.49
19.5,72.5,2025,6,30,9.54
19.5,73.125,2025,6,30,6.82
19.5,73.75,2025,6,30,8.17
19.5,74.375,2025,6,30,8.06
20,71.875,2025,6,30,10.54
20,72.5,2025,6,30,9.61
20,73.125,2025,6,30,7.05
20,73.75,2025,6,30,8.25
20,74.375,2025,6,30,7.8
18.5,71.875,2025,7,1,9.34
18.5,72.5,2025,7,1,8.97
18.5,73.125,2025,7,1,6.44
18.5,73.75,2025,7,1,7.8
18.5,74.375,2025,7,1,8.04
19,71.875,2025,7,1,9.2
19,72.5,2025,7,1,8.79
19,73.125,2025,7,1,6.17
19,73.75,2025,7,1,7.63
19,74.375,2025,7,1,8.13
19.5,71.875,2025,7,1,9.05
19.5,72.5,2025,7,1,8.36
19.5,73.125,2025,7,1,6.02
19.5,73.75,2025,7,1,7.55
19.5,74.375,2025,7,1,8.04
20,71.875,2025,7,1,8.97
20,72.5,2025,7,1,8.28
20,73.125,2025,7,1,6
20,73.75,2025,7,1,7.38
20,74.375,2025,7,1,7.68
18.5,71.875,2025,7,2,9.12
18.5,72.5,2025,7,2,8.6
18.5,73.125,2025,7,2,5.73
18.5,73.75,2025,7,2,7.25
18.5,74.375,2025,7,2,7.44
19,71.875,2025,7,2,8.74
19,72.5,2025,7,2,8.29
19,73.125,2025,7,2,5.47
19,73.75,2025,7,2,7.05
19,74.375,2025,7,2,7.62
19.5,71.875,2025,7,2,8.47
19.5,72.5,2025,7,2,7.84
19.5,73.125,2025,7,2,5.59
19.5,73.75,2025,7,2,7.08
19.5,74.375,2025,7,2,7.56
20,71.875,2025,7,2,8.42
20,72.5,2025,7,2,7.86
20,73.125,2025,7,2,5.96
20,73.75,2025,7,2,7.21
20,74.375,2025,7,2,7.51
18.5,71.875,2025,7,3,10.47
18.5,72.5,2025,7,3,10.18
18.5,73.125,2025,7,3,7.38
18.5,73.75,2025,7,3,8.43
18.5,74.375,2025,7,3,8.25
19,71.875,2025,7,3,10.07
19,72.5,2025,7,3,9.85
19,73.125,2025,7,3,7.05
19,73.75,2025,7,3,8.01
19,74.375,2025,7,3,8.31
19.5,71.875,2025,7,3,9.58
19.5,72.5,2025,7,3,9.2
19.5,73.125,2025,7,3,6.88
19.5,73.75,2025,7,3,7.86
19.5,74.375,2025,7,3,8.11
20,71.875,2025,7,3,9.15
20,72.5,2025,7,3,8.85
20,73.125,2025,7,3,6.95
20,73.75,2025,7,3,7.77
20,74.375,2025,7,3,7.73
18.5,71.875,2025,7,4,10.56
18.5,72.5,2025,7,4,10.27
18.5,73.125,2025,7,4,7.51
18.5,73.75,2025,7,4,8.99
18.5,74.375,2025,7,4,9.27
19,71.875,2025,7,4,10.39
19,72.5,2025,7,4,10.16
19,73.125,2025,7,4,7.45
19,73.75,2025,7,4,8.66
19,74.375,2025,7,4,9.12
19.5,71.875,2025,7,4,10.04
19.5,72.5,2025,7,4,9.64
19.5,73.125,2025,7,4,7.42
19.5,73.75,2025,7,4,8.6
19.5,74.375,2025,7,4,8.84
20,71.875,2025,7,4,9.65
20,72.5,2025,7,4,9.34
20,73.125,2025,7,4,7.44
20,73.75,2025,7,4,8.48
20,74.375,2025,7,4,8.39
18.5,71.875,2025,7,5,10.62
18.5,72.5,2025,7,5,10.17
18.5,73.125,2025,7,5,6.94
18.5,73.75,2025,7,5,8.67
18.5,74.375,2025,7,5,9.07
19,71.875,2025,7,5,10.32
19,72.5,2025,7,5,9.86
19,73.125,2025,7,5,6.78
19,73.75,2025,7,5,8.45
19,74.375,2025,7,5,8.98
19.5,71.875,2025,7,5,9.88
19.5,72.5,2025,7,5,9.27
19.5,73.125,2025,7,5,6.73
19.5,73.75,2025,7,5,8.37
19.5,74.375,2025,7,5,8.64
20,71.875,2025,7,5,9.54
20,72.5,2025,7,5,9.03
20,73.125,2025,7,5,6.83
20,73.75,2025,7,5,8.21
20,74.375,2025,7,5,8.13
18.5,71.875,2025,7,6,10.5
18.5,72.5,2025,7,6,10.18
18.5,73.125,2025,7,6,7.16
18.5,73.75,2025,7,6,8.64
18.5,74.375,2025,7,6,8.88
19,71.875,2025,7,6,10.15
19,72.5,2025,7,6,9.85
19,73.125,2025,7,6,6.96
19,73.75,2025,7,6,8.38
19,74.375,2025,7,6,8.77
19.5,71.875,2025,7,6,9.85
19.5,72.5,2025,7,6,9.37
19.5,73.125,2025,7,6,6.85
19.5,73.75,2025,7,6,8.28
19.5,74.375,2025,7,6,8.49
20,71.875,2025,7,6,9.71
20,72.5,2025,7,6,9.24
20,73.125,2025,7,6,6.96
20,73.75,2025,7,6,8.22
20,74.375,2025,7,6,8.16
18.5,71.875,2025,7,7,10.1
18.5,72.5,2025,7,7,9.49
18.5,73.125,2025,7,7,6.11
18.5,73.75,2025,7,7,7.61
18.5,74.375,2025,7,7,8.1
19,71.875,2025,7,7,9.86
19,72.5,2025,7,7,9.2
19,73.125,2025,7,7,6.04
19,73.75,2025,7,7,7.49
19,74.375,2025,7,7,8.01
19.5,71.875,2025,7,7,9.64
19.5,72.5,2025,7,7,8.81
19.5,73.125,2025,7,7,6.12
19.5,73.75,2025,7,7,7.6
19.5,74.375,2025,7,7,7.87
20,71.875,2025,7,7,9.54
20,72.5,2025,7,7,8.83
20,73.125,2025,7,7,6.5
20,73.75,2025,7,7,7.69
20,74.375,2025,7,7,7.86
18.5,71.875,2025,7,8,9.34
18.5,72.5,2025,7,8,8.94
18.5,73.125,2025,7,8,5.73
18.5,73.75,2025,7,8,7
18.5,74.375,2025,7,8,7.44
19,71.875,2025,7,8,9.07
19,72.5,2025,7,8,8.62
19,73.125,2025,7,8,5.59
19,73.75,2025,7,8,6.6
19,74.375,2025,7,8,7.14
19.5,71.875,2025,7,8,8.7
19.5,72.5,2025,7,8,8.06
19.5,73.125,2025,7,8,5.63
19.5,73.75,2025,7,8,6.58
19.5,74.375,2025,7,8,6.79
20,71.875,2025,7,8,8.41
20,72.5,2025,7,8,7.85
20,73.125,2025,7,8,5.74
20,73.75,2025,7,8,6.61
20,74.375,2025,7,8,6.58
18.5,71.875,2025,7,9,8.81
18.5,72.5,2025,7,9,8.4
18.5,73.125,2025,7,9,5.43
18.5,73.75,2025,7,9,6.65
18.5,74.375,2025,7,9,6.85
19,71.875,2025,7,9,8.59
19,72.5,2025,7,9,8.16
19,73.125,2025,7,9,5.13
19,73.75,2025,7,9,6.19
19,74.375,2025,7,9,6.71
19.5,71.875,2025,7,9,8.29
19.5,72.5,2025,7,9,7.65
19.5,73.125,2025,7,9,5.25
19.5,73.75,2025,7,9,6.17
19.5,74.375,2025,7,9,6.54
20,71.875,2025,7,9,8.08
20,72.5,2025,7,9,7.47
20,73.125,2025,7,9,5.42
20,73.75,2025,7,9,6.22
20,74.375,2025,7,9,6.23
18.5,71.875,2025,7,10,7.87
18.5,72.5,2025,7,10,7.4
18.5,73.125,2025,7,10,4.74
18.5,73.75,2025,7,10,5.13
18.5,74.375,2025,7,10,5.1
19,71.875,2025,7,10,7.68
19,72.5,2025,7,10,7.23
19,73.125,2025,7,10,4.52
19,73.75,2025,7,10,4.7
19,74.375,2025,7,10,4.75
19.5,71.875,2025,7,10,7.47
19.5,72.5,2025,7,10,6.8
19.5,73.125,2025,7,10,4.54
19.5,73.75,2025,7,10,4.68
19.5,74.375,2025,7,10,4.52
20,71.875,2025,7,10,7.33
20,72.5,2025,7,10,6.67
20,73.125,2025,7,10,4.69
20,73.75,2025,7,10,4.74
20,74.375,2025,7,10,4.33
18.5,71.875,2025,7,11,7.14
18.5,72.5,2025,7,11,6.75
18.5,73.125,2025,7,11,4.39
18.5,73.75,2025,7,11,4.98
18.5,74.375,2025,7,11,5.27
19,71.875,2025,7,11,6.88
19,72.5,2025,7,11,6.52
19,73.125,2025,7,11,4.19
19,73.75,2025,7,11,4.78
19,74.375,2025,7,11,5.22
19.5,71.875,2025,7,11,6.66
19.5,72.5,2025,7,11,6.13
19.5,73.125,2025,7,11,4.17
19.5,73.75,2025,7,11,4.79
19.5,74.375,2025,7,11,5.13
20,71.875,2025,7,11,6.57
20,72.5,2025,7,11,6.04
20,73.125,2025,7,11,4.21
20,73.75,2025,7,11,4.84
20,74.375,2025,7,11,5.08
18.5,71.875,2025,7,12,7.1
18.5,72.5,2025,7,12,6.88
18.5,73.125,2025,7,12,4.64
18.5,73.75,2025,7,12,5.4
18.5,74.375,2025,7,12,5.74
19,71.875,2025,7,12,7.01
19,72.5,2025,7,12,6.76
19,73.125,2025,7,12,4.49
19,73.75,2025,7,12,5.23
19,74.375,2025,7,12,5.71
19.5,71.875,2025,7,12,6.97
19.5,72.5,2025,7,12,6.53
19.5,73.125,2025,7,12,4.55
19.5,73.75,2025,7,12,5.35
19.5,74.375,2025,7,12,5.83
20,71.875,2025,7,12,7.01
20,72.5,2025,7,12,6.52
20,73.125,2025,7,12,4.72
20,73.75,2025,7,12,5.54
20,74.375,2025,7,12,5.99
18.5,71.875,2025,7,13,7.88
18.5,72.5,2025,7,13,7.57
18.5,73.125,2025,7,13,5.24
18.5,73.75,2025,7,13,6.23
18.5,74.375,2025,7,13,6.65
19,71.875,2025,7,13,7.61
19,72.5,2025,7,13,7.29
19,73.125,2025,7,13,4.95
19,73.75,2025,7,13,5.95
19,74.375,2025,7,13,6.64
19.5,71.875,2025,7,13,7.35
19.5,72.5,2025,7,13,6.9
19.5,73.125,2025,7,13,4.87
19.5,73.75,2025,7,13,5.88
19.5,74.375,2025,7,13,6.54
20,71.875,2025,7,13,7.15
20,72.5,2025,7,13,6.74
20,73.125,2025,7,13,4.97
20,73.75,2025,7,13,5.99
20,74.375,2025,7,13,6.5
18.5,71.875,2025,7,14,9.03
18.5,72.5,2025,7,14,8.57
18.5,73.125,2025,7,14,6.41
18.5,73.75,2025,7,14,7.44
18.5,74.375,2025,7,14,7.34
19,71.875,2025,7,14,8.6
19,72.5,2025,7,14,8.25
19,73.125,2025,7,14,6.1
19,73.75,2025,7,14,6.97
19,74.375,2025,7,14,7.06
19.5,71.875,2025,7,14,8.16
19.5,72.5,2025,7,14,7.69
19.5,73.125,2025,7,14,5.84
19.5,73.75,2025,7,14,6.67
19.5,74.375,2025,7,14,6.7
20,71.875,2025,7,14,7.89
20,72.5,2025,7,14,7.44
20,73.125,2025,7,14,5.66
20,73.75,2025,7,14,6.41
20,74.375,2025,7,14,6.43
18.5,71.875,2025,7,15,8.1
18.5,72.5,2025,7,15,7.66
18.5,73.125,2025,7,15,5.53
18.5,73.75,2025,7,15,6.27
18.5,74.375,2025,7,15,6.26
19,71.875,2025,7,15,7.68
19,72.5,2025,7,15,7.26
19,73.125,2025,7,15,5.14
19,73.75,2025,7,15,5.87
19,74.375,2025,7,15,6.06
19.5,71.875,2025,7,15,7.34
19.5,72.5,2025,7,15,6.73
19.5,73.125,2025,7,15,4.96
19.5,73.75,2025,7,15,5.65
19.5,74.375,2025,7,15,5.77
20,71.875,2025,7,15,7.22
20,72.5,2025,7,15,6.58
20,73.125,2025,7,15,4.92
20,73.75,2025,7,15,5.47
20,74.375,2025,7,15,5.46
18.5,71.875,2025,7,16,7.05
18.5,72.5,2025,7,16,6.51
18.5,73.125,2025,7,16,4.59
18.5,73.75,2025,7,16,5.08
18.5,74.375,2025,7,16,5
19,71.875,2025,7,16,6.66
19,72.5,2025,7,16,6.1
19,73.125,2025,7,16,4.05
19,73.75,2025,7,16,4.54
19,74.375,2025,7,16,4.76
19.5,71.875,2025,7,16,6.34
19.5,72.5,2025,7,16,5.69
19.5,73.125,2025,7,16,3.92
19.5,73.75,2025,7,16,4.27
19.5,74.375,2025,7,16,4.54
20,71.875,2025,7,16,6.2
20,72.5,2025,7,16,5.6
20,73.125,2025,7,16,4.06
20,73.75,2025,7,16,4.38
20,74.375,2025,7,16,4.48
18.5,71.875,2025,7,17,5.67
18.5,72.5,2025,7,17,5.27
18.5,73.125,2025,7,17,3.72
18.5,73.75,2025,7,17,4.21
18.5,74.375,2025,7,17,4.6
19,71.875,2025,7,17,5.37
19,72.5,2025,7,17,5.01
19,73.125,2025,7,17,3.45
19,73.75,2025,7,17,3.86
19,74.375,2025,7,17,4.29
19.5,71.875,2025,7,17,5.17
19.5,72.5,2025,7,17,4.69
19.5,73.125,2025,7,17,3.28
19.5,73.75,2025,7,17,3.65
19.5,74.375,2025,7,17,4
20,71.875,2025,7,17,5.08
20,72.5,2025,7,17,4.53
20,73.125,2025,7,17,3.19
20,73.75,2025,7,17,3.55
20,74.375,2025,7,17,3.81
18.5,71.875,2025,7,18,5.59
18.5,72.5,2025,7,18,5.2
18.5,73.125,2025,7,18,3.85
18.5,73.75,2025,7,18,4.58
18.5,74.375,2025,7,18,5.15
